user_id,signup_date,country,acquisition_source,device,email
e0099d7a-ca22-4c56-afc8-503c7dd43e50,2025-05-24,UK,Social,Desktop,marc78@example.net
34d244cd-5763-4be7-9b61-508e69d1b037,2025-05-24,ES,Organic,Desktop,uthomas@example.net
4e9f67a7-16d4-4dff-b260-2a263025f041,2025-05-24,UK,Ads,Desktop,daniellestevenson@example.net
65f0bb99-b1ec-47c2-ae3d-114eb70bc594,2025-05-24,UK,Organic,Desktop,amanda49@example.com
290c07eb-5793-4195-a553-ff33298bfa25,2025-05-24,CA,Ads,Mobile,timothymiddleton@example.net
0a84bd34-9d34-4ce9-ba5b-10ff80768a77,2025-05-24,US,Ads,Desktop,qtaylor@example.com
ca3ac67e-f565-4f5f-b2be-cd65b9f5f903,2025-05-24,US,Organic,Desktop,boyererika@example.net
cf2fdf29-433e-4df6-9ac4-de3532abb4a5,2025-05-25,JP,Organic,Mobile,kathryn64@example.com
2ce4599d-f924-48c3-aea9-ef6c4905eb93,2025-05-25,IN,Ads,Desktop,evanwilson@example.com
017b63a5-da28-45e3-a1df-d24338e1a05d,2025-05-25,BR,Referral,Mobile,barnesandrew@example.net
7a7b029b-eb68-4076-96f5-f9cb9e87ad6d,2025-05-25,UK,Ads,Desktop,sheltontiffany@example.com
7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,2025-05-25,ES,Ads,Desktop,comptonjeremy@example.com
30accfda-7f05-4b10-8735-2231a4695757,2025-05-25,US,Referral,Desktop,ashleywells@example.com
432c03e4-6a55-4ea5-bea7-d6398503e3b7,2025-05-25,UK,Organic,Mobile,tmoore@example.net
9437ea94-e5b2-4d55-b0a5-c3c134091297,2025-05-25,US,Organic,Desktop,smithmichael@example.org
45a88829-14e2-46e5-ac89-36bc0cbd3c03,2025-05-25,IN,Organic,Desktop,fstanley@example.net
3fb00e1b-abc8-46cf-b798-bd221eb6d3f0,2025-05-25,BR,Organic,Mobile,jenniferhall@example.org
efb278fd-a391-4fdb-8794-ac7e4aaa7f99,2025-05-25,BR,Ads,Desktop,palmerkatie@example.org
9efa0407-f2ed-4ab0-be38-69e20df63417,2025-05-26,US,Referral,Mobile,mistywilkins@example.org
7ddf8484-f0c4-4ecb-878a-7900d2bd16ec,2025-05-26,US,Organic,Desktop,vmclaughlin@example.net
0aee5a68-2ba9-4b90-9654-a5e43a658603,2025-05-26,US,Referral,Mobile,robert75@example.com
a42000aa-e1f5-49ee-9514-3e7e157706e6,2025-05-26,DE,Ads,Desktop,michael01@example.com
2b15a22c-77cc-4cc9-bc41-e680f426bca0,2025-05-26,BR,Social,Tablet,gutierrezolivia@example.com
f220eeb5-6760-4abd-bf31-0f21c87b17d9,2025-05-26,BR,Social,Desktop,wunderwood@example.net
6cc0067f-141f-446e-bb29-ff362155fba8,2025-05-26,US,Referral,Desktop,joneskim@example.com
b54a9d93-25b2-4968-a2ac-12f28c2ce5e6,2025-05-26,IN,Social,Mobile,yangjennifer@example.com
925814d9-638c-49e3-8599-e1f2ccd3654c,2025-05-26,BR,Ads,Desktop,michael07@example.com
f06c69d9-9339-404b-9a8c-b3d728a5e34d,2025-05-26,FR,Referral,Tablet,briana87@example.com
e8239943-7dec-4605-adeb-57f96acac954,2025-05-27,UK,Referral,Tablet,anthonyhubbard@example.com
74ebfa0d-f80a-4a02-a5de-c4ed915fbbf9,2025-05-27,US,Referral,Desktop,grantamanda@example.net
7d15c353-9a76-4ea9-b063-e9a0d393daad,2025-05-27,UK,Organic,Desktop,lopezchad@example.com
f4e35f7b-a1b7-43d8-b6b8-74d349599bed,2025-05-27,US,Referral,Mobile,mirandadavidson@example.com
13189bf2-cf3a-4554-8f32-cd1499c69fcf,2025-05-27,US,Ads,Desktop,stewartjeremy@example.org
156c992b-cc97-4171-b926-393cf1974022,2025-05-27,FR,Ads,Desktop,mikemiles@example.net
9347f486-2a44-4a88-97f8-5f5bf1e2cce7,2025-05-27,US,Ads,Desktop,millerjustin@example.com
445d9a87-4657-4d38-a138-681ba83f18e2,2025-05-28,FR,Referral,Desktop,ogeorge@example.com
f10543f9-2150-40d4-ad44-fe0cdd6b5802,2025-05-28,DE,Ads,Mobile,cjordan@example.net
62618710-cb72-4f38-8aa8-b8394cc5a9ec,2025-05-28,US,Ads,Desktop,yfletcher@example.org
ea0970c6-907e-4f2d-bf13-387af4e30570,2025-05-28,DE,Social,Mobile,yrichardson@example.com
48828331-2bc1-4d29-a698-b73380d94d20,2025-05-28,US,Ads,Mobile,craigsean@example.com
6370e0f7-aab8-4c30-9cfe-793d360496b6,2025-05-28,BR,Social,Desktop,mallorycarter@example.org
fa2bc70f-5b1c-4cd7-8dc0-c04ca4ff58a2,2025-05-28,BR,Ads,Tablet,briannabaker@example.net
5bd72a7c-73d7-4809-8f6d-e80279004406,2025-05-28,BR,Organic,Desktop,kelly66@example.org
c91463ac-af4a-4f31-89df-f7488a8b0677,2025-05-28,US,Organic,Desktop,nathan39@example.com
d51f6de1-f17d-4a26-b357-d500fcfd348c,2025-05-28,US,Ads,Mobile,cynthiafowler@example.net
b1757e7d-f545-452a-93b8-ec305b693697,2025-05-28,US,Referral,Mobile,marccarey@example.net
5afa0fb3-5a16-49d9-af2f-077358c69158,2025-05-28,US,Referral,Mobile,joel84@example.org
bbde30b8-8920-4d4d-b52d-3d21791f308c,2025-05-28,US,Social,Desktop,christopher56@example.net
41f9bf45-86b5-4d45-941a-409331bf8a3c,2025-05-28,US,Referral,Desktop,nicole16@example.net
f70742dd-b847-4eb8-816e-49e90ae5f73f,2025-05-28,BR,Referral,Desktop,criddle@example.net
e44a0371-c5ab-4e57-9f8b-4af196bc532d,2025-05-28,JP,Ads,Mobile,lellis@example.net
c9ed6ad3-4a47-42f6-8992-ac298bedaf07,2025-05-28,JP,Ads,Desktop,andrea15@example.net
d2701a52-18ff-48ad-8e1a-3a51534bfa86,2025-05-28,US,Organic,Desktop,zthompson@example.org
953b0f1f-ea3e-472a-8f22-1604d46b7756,2025-05-28,CA,Ads,Mobile,michael43@example.net
37387270-d424-49f3-a18e-44407a70bcf8,2025-05-28,IN,Ads,Desktop,ycarter@example.org
4f4cea72-e493-4415-aa4b-f5dc0a599c13,2025-05-28,BR,Referral,Desktop,craig91@example.org
a075e927-5110-4492-b442-7e0b61484bb3,2025-05-29,JP,Ads,Desktop,cbrennan@example.net
41f83199-f4ea-4769-8366-c189cd8d9f75,2025-05-29,US,Ads,Desktop,heather69@example.com
b1123048-e128-49a8-92f6-29cabbe277ba,2025-05-29,BR,Social,Desktop,tyler23@example.com
d109fd54-192c-487d-98c4-198d58e9bf38,2025-05-29,BR,Organic,Desktop,kaiserhunter@example.org
e4f3e04d-e272-49b1-998f-2a87b81f9c64,2025-05-29,UK,Social,Desktop,kgarrison@example.com
b231e7d7-a51c-47a2-a10d-3cfd0e98ddb8,2025-05-29,US,Organic,Desktop,vanessaflores@example.com
5f581cc5-0c14-4ea9-ad14-f0beaa32e76f,2025-05-29,UK,Referral,Desktop,btaylor@example.org
e40f1972-ea94-4772-ab6b-897b0ccc941d,2025-05-29,US,Referral,Mobile,gibsonbrandon@example.com
3deed56a-21dd-427e-98b6-a80227e9add3,2025-05-29,BR,Ads,Desktop,audrey47@example.org
fc19285d-92d1-4d77-9a53-2699202a9ced,2025-05-30,JP,Referral,Mobile,pparker@example.com
d6b361e4-3b6d-4a0d-afe5-040b1901ef87,2025-05-30,US,Organic,Desktop,petersonkayla@example.net
7cb923f5-f5ed-4382-a3a6-ef83cab63107,2025-05-30,UK,Ads,Desktop,grant89@example.com
57423882-f34a-4949-b4ca-0ad7abe5be96,2025-05-30,DE,Ads,Desktop,marcia37@example.com
e2b2de4b-3d5c-4b0e-8b2d-983af2189128,2025-05-30,BR,Ads,Mobile,joshuafuller@example.com
0485742a-6d22-413c-a56d-f639edd9636e,2025-05-30,UK,Organic,Desktop,christopherwilliams@example.com
8c357321-4abf-4f5c-8cc7-147ff6e5203c,2025-05-30,UK,Organic,Tablet,jacqueline02@example.com
655f9c8c-ca2b-48f5-a44e-3b1c6a961ac0,2025-05-30,UK,Ads,Mobile,amydavis@example.org
e1903719-31de-44b2-bc2c-55298dc12eba,2025-05-30,US,Ads,Desktop,jennifer74@example.net
d1bbffba-e08d-4041-a470-c0cdaecc2ae1,2025-05-30,CA,Ads,Mobile,james75@example.org
c1c69f79-f1ea-44de-8bb3-8a829d6ca021,2025-05-30,US,Referral,Desktop,james91@example.org
bfd285d7-ecaf-4eeb-a1b5-b893bb2c23cb,2025-05-30,US,Ads,Desktop,jonesterri@example.com
5763c5c0-1934-449c-81b6-69c67f6c945f,2025-05-30,UK,Ads,Desktop,jordan60@example.net
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,2025-05-31,US,Ads,Desktop,jacquelineanderson@example.org
59e68fe2-1f28-408d-9c7f-8315b85975b0,2025-05-31,US,Ads,Desktop,donaldthomas@example.org
2c4cf708-d101-429c-bb66-4abf9b50b5fb,2025-05-31,CA,Social,Desktop,robin19@example.com
7ca3f6b2-0dc3-4050-a5c8-c601dbccee78,2025-05-31,US,Referral,Desktop,spotts@example.org
e8ca0bd2-6504-47a9-bab4-d3588f6068e7,2025-05-31,UK,Ads,Desktop,brianwhite@example.org
1c7cb6ed-cde5-4848-b19c-905e57e0a1f1,2025-05-31,US,Ads,Mobile,shannon05@example.org
fa6e8103-df3e-43c2-a172-44cf08081d21,2025-05-31,US,Social,Desktop,navarroandrew@example.com
2f39f8c8-6358-4706-9545-b25409bc6a80,2025-05-31,US,Organic,Desktop,farmerlindsay@example.org
8892161c-460c-4e9c-af86-d54cf4fdc90c,2025-05-31,US,Organic,Mobile,campbellmargaret@example.net
8913f2f0-90cb-4309-9167-dd70cef4d789,2025-05-31,JP,Social,Desktop,taylormatthew@example.com
93f6f723-01d2-4a76-8a17-9780be5f902f,2025-05-31,BR,Organic,Desktop,meyernicholas@example.org
a50939f1-8505-491d-b28b-ffb9d5bf1edb,2025-05-31,US,Referral,Desktop,robert55@example.com
0118d2a5-43ef-4542-a512-6fe3410f71df,2025-05-31,BR,Ads,Desktop,billycrane@example.com
0c00f8ff-2a31-4f1d-bbf7-bf91995821e0,2025-05-31,CA,Ads,Desktop,adriennebush@example.net
fc043f08-9207-4158-b277-1f63ada58417,2025-05-31,US,Organic,Desktop,smurray@example.com
be22c440-e533-4b2a-807f-690e42004aca,2025-05-31,US,Referral,Desktop,kevin42@example.org
710a4cd6-5eff-4485-8461-3bbc5c9fb42d,2025-06-01,UK,Social,Desktop,mowens@example.net
fb66bcaf-47be-40eb-836f-ad3831286dc8,2025-06-01,CA,Social,Desktop,burnsrebecca@example.org
d3778853-079a-4055-aac1-6b4258d6e90d,2025-06-01,BR,Ads,Desktop,james72@example.org
c8c67501-b45f-452f-b349-3fec37aa530b,2025-06-01,JP,Organic,Mobile,smithgina@example.net
ceb7138a-767a-42b7-8186-2029ab8a5015,2025-06-01,IN,Social,Desktop,fcombs@example.org
3e8e6b61-43ee-44c2-8ac4-808516b52fab,2025-06-01,BR,Referral,Desktop,shaffercraig@example.org
2d389d1f-6716-4461-b07f-c5764b43f873,2025-06-01,US,Referral,Desktop,alyssa78@example.com
9256d707-9cc0-4b67-a19b-224a6bfc2a47,2025-06-01,JP,Organic,Desktop,esweeney@example.org
f9b5dc89-d8d6-4519-bb31-02279bfb5f8a,2025-06-01,US,Ads,Desktop,bcaldwell@example.net
f264accc-79ac-4b1e-a8e5-6e0c20de435d,2025-06-01,UK,Organic,Desktop,josephbrennan@example.com
23cb56b8-d400-4069-a961-ca72052f7be7,2025-06-01,US,Organic,Tablet,slong@example.net
1869a217-f94d-4fcb-9ba3-496ffa323f69,2025-06-02,UK,Organic,Desktop,hallrachel@example.net
52d7f029-714b-4a37-ad0d-1578ea32df39,2025-06-02,US,Organic,Desktop,mcarroll@example.net
5bd537b1-c35a-4de3-972b-cd8d67fec003,2025-06-02,CA,Organic,Desktop,ryanadams@example.net
54b4a482-6858-4eba-aa34-c85410714d51,2025-06-02,BR,Ads,Desktop,nperry@example.com
7b4e9ecd-de07-47b1-b8ae-8d5dfe268e77,2025-06-02,FR,Organic,Desktop,jeffreyjenkins@example.org
7c8d8aef-30a0-4e0b-ba4d-1f5747155ad3,2025-06-02,FR,Ads,Mobile,kreynolds@example.com
7085770f-b7e1-4b21-ae80-c748de78c603,2025-06-02,CA,Referral,Desktop,brewergregory@example.com
70a64fb3-86cc-4733-98cb-e1e60dd0e2b3,2025-06-02,US,Social,Desktop,brooksharold@example.com
b81c14e5-7fcc-4b99-9dae-f60b01c08038,2025-06-02,FR,Ads,Desktop,tamaraparker@example.org
e4dc4306-8b20-4e3e-82b7-c0488d3543be,2025-06-02,JP,Organic,Desktop,jvaldez@example.com
83b0b35c-dba6-4df8-b3d0-4ffb44709848,2025-06-02,UK,Organic,Mobile,taylorkaren@example.com
320c6b84-d103-40a3-8a21-d06cb13e3f6d,2025-06-02,BR,Referral,Desktop,theresaphillips@example.com
dd7b99a6-1aed-4cfd-a357-e4ea0e80c78a,2025-06-02,BR,Ads,Mobile,megan44@example.net
976865b1-087d-461d-a1e4-a7e77856fcb3,2025-06-03,BR,Referral,Desktop,qnewman@example.com
b63b5c5f-c9d8-4701-ac51-8d979aad4f09,2025-06-03,UK,Ads,Mobile,gregorybrock@example.org
7d8f2305-1517-403e-a087-75a56f654201,2025-06-03,US,Ads,Desktop,henrymarc@example.com
49b48c9b-433c-4de9-a7e1-9facee09a932,2025-06-03,US,Social,Desktop,zpeters@example.com
43c81787-f422-4c84-aaee-3f08ff690568,2025-06-03,UK,Ads,Desktop,johnmerritt@example.com
05112d7f-12ec-4f24-8bab-4c1b904aa134,2025-06-03,FR,Referral,Desktop,ppineda@example.com
071c641d-2242-4baa-9ac6-2e25cf3cc829,2025-06-03,US,Organic,Desktop,ashley22@example.net
2afaa00e-f6d9-48d4-ada9-6d69a8c7b965,2025-06-03,US,Ads,Desktop,darrenharris@example.com
61bba5fb-d510-4bc0-af9e-1ddb33028b32,2025-06-03,US,Ads,Desktop,angela04@example.net
930e7347-ff70-4baa-80e5-1b3d90be35ee,2025-06-03,UK,Ads,Desktop,hryan@example.net
74147301-673f-41eb-be7a-f953b6dd7eec,2025-06-03,ES,Referral,Desktop,brittneysalazar@example.org
dc4676c7-393a-4fff-9a2b-23395ebbb87b,2025-06-03,FR,Organic,Desktop,castropeter@example.com
11680e55-c2b1-4f24-9c76-a6a825391b09,2025-06-03,BR,Ads,Desktop,epalmer@example.net
a04f4370-2c92-4a23-8c56-32d4af27966d,2025-06-03,US,Ads,Desktop,brookskenneth@example.org
28a3df6e-0205-4f80-a6a9-8352de8c5a13,2025-06-03,FR,Referral,Desktop,valvarez@example.net
93eff8c4-29b1-4582-8354-5cd866f7d56a,2025-06-04,US,Social,Mobile,wellssherry@example.net
700affff-5fb1-4f5b-81c0-ca3ff8f703ec,2025-06-04,ES,Ads,Desktop,ryanbryan@example.org
e9a98188-ca27-491a-ba36-fc4e77b299e6,2025-06-04,US,Organic,Mobile,dana36@example.com
be1e70bc-03c6-4e18-8528-d3096a56587d,2025-06-04,UK,Ads,Desktop,codychapman@example.com
631d9c8b-e0f0-4e79-81f7-4651a033edad,2025-06-04,US,Referral,Desktop,raymondstacy@example.org
316482fe-10a0-4260-8fbd-6062ab6d9aa8,2025-06-04,ES,Social,Desktop,jessicamiller@example.com
c912280e-2cfa-43c4-8d8f-e74d250e83ee,2025-06-04,BR,Referral,Desktop,danielscott@example.com
fd9bfaf3-d812-4123-984f-5a56334477eb,2025-06-04,IN,Ads,Desktop,bmartinez@example.net
2224a0d1-ebeb-40d9-8f88-22b7de5b12f7,2025-06-04,US,Ads,Mobile,john26@example.com
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,2025-06-04,UK,Organic,Desktop,ysnyder@example.com
b1bc64f9-2d8d-4fc0-8501-22e2077bbb90,2025-06-05,US,Ads,Desktop,richardbennett@example.net
7a37593d-79de-4576-81cb-6f78ad994f15,2025-06-05,US,Ads,Desktop,michael44@example.com
db3fb4a2-161d-4acf-9eb6-d1f0f5321352,2025-06-05,US,Organic,Desktop,nicholasgallagher@example.net
7f63d2b6-d001-4b99-afc2-8f2063ba24b1,2025-06-05,JP,Ads,Desktop,zbarrett@example.net
018af2d2-427c-4d5f-bc3d-bcd8c7050c5b,2025-06-05,ES,Social,Mobile,kristina89@example.org
41c962f2-14ae-4155-a120-75d15a84c172,2025-06-05,US,Ads,Desktop,deleontammy@example.org
c96b5edb-0cf2-469b-8577-aea9f8999246,2025-06-05,US,Organic,Desktop,john29@example.org
42f76d43-b818-4f1c-98a3-2011f1624df9,2025-06-05,BR,Referral,Desktop,tracyadams@example.com
6e713999-5abb-4671-974b-9eeaa0836609,2025-06-05,DE,Ads,Desktop,jeffreyhansen@example.net
35d5b119-9c09-40fe-ad74-03c64cd0d32e,2025-06-05,BR,Ads,Desktop,mariolee@example.com
17158cbe-342b-4225-9873-7a1d4d6d1f82,2025-06-06,US,Organic,Mobile,samanthajones@example.net
6b715b34-7c92-4cab-a488-a33043995af3,2025-06-06,US,Ads,Desktop,robertpeck@example.net
3d824b77-d7d9-4cce-b408-46283b1f38f0,2025-06-06,UK,Referral,Desktop,llambert@example.org
b5f861b0-1eda-428c-81f3-e01c7da1f511,2025-06-06,US,Referral,Desktop,louisbrandt@example.net
5fc487a2-a611-49c9-a023-2429542c2bf1,2025-06-06,US,Ads,Mobile,qlewis@example.com
5133577b-4651-4173-8d0e-391db9272714,2025-06-06,US,Organic,Desktop,richard85@example.com
c9e48e8c-25c6-4c45-863d-04ee541c7a86,2025-06-06,US,Ads,Desktop,ramireztracey@example.org
2ffb8032-2c21-458c-ab60-9d9298d9d65a,2025-06-06,ES,Referral,Mobile,russelltammy@example.net
124abc16-de4c-4944-8678-4f498bdeb84a,2025-06-06,JP,Referral,Mobile,wmarshall@example.org
dcca9a71-a7e7-4139-99f5-af3cbb904dfe,2025-06-07,BR,Organic,Desktop,alara@example.org
2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,2025-06-07,ES,Social,Desktop,wpage@example.org
728f5897-73d0-46c7-b62e-cf885c29850b,2025-06-07,UK,Organic,Mobile,csmith@example.com
fd6d361c-60a7-4fb5-bf0a-8f68998b6416,2025-06-07,UK,Ads,Mobile,egutierrez@example.org
d0170108-17c9-4aaa-a1bd-55eb915aa3c0,2025-06-07,CA,Ads,Desktop,tdavis@example.net
8cb1a229-1c2b-4267-8d73-b07ed04536d0,2025-06-07,UK,Organic,Desktop,wsanchez@example.org
9439f63e-2528-4f08-af82-e87cefc7ba96,2025-06-07,BR,Referral,Desktop,millershannon@example.org
fcbb4e59-fbdd-4f7c-9c96-e9ec4d71c366,2025-06-07,US,Organic,Mobile,contrerasangela@example.net
ba595dc8-15b6-4499-89a4-582aa1531da4,2025-06-07,US,Organic,Desktop,bowmankylie@example.com
e84511a2-9bc2-4450-a3a9-047230020f5e,2025-06-07,FR,Ads,Desktop,droach@example.org
5e36316d-3d7a-46a5-bff6-a3fa7c9f62d9,2025-06-07,ES,Ads,Desktop,jacqueline96@example.org
f1faf665-7115-43f3-92e8-9d1028711733,2025-06-08,FR,Organic,Mobile,vanessa46@example.net
3e39bf9b-e9b8-43ea-a456-d76756ff66fd,2025-06-08,US,Organic,Desktop,gclark@example.com
0e10d045-8c25-46c4-ba0e-ea445237076e,2025-06-08,DE,Ads,Desktop,zbates@example.net
60227afc-4ba8-4162-a7e3-9166323eba41,2025-06-08,DE,Ads,Desktop,lho@example.org
1daf7374-a255-40ef-bdf7-f8f04236d2f9,2025-06-08,IN,Organic,Mobile,xshaw@example.com
c75795ba-2570-4104-9d67-ef186c5c3ffe,2025-06-08,DE,Ads,Desktop,lanceryan@example.com
1140a324-4a45-41ff-990a-bc7ff8f7ccbe,2025-06-08,US,Ads,Desktop,yboyd@example.net
793aec89-90ba-44d5-89ff-d40baa458d31,2025-06-08,FR,Referral,Desktop,ginaconrad@example.org
24f82a96-b995-40cf-b5cd-9559222e34e7,2025-06-08,BR,Ads,Mobile,desireewilson@example.net
81d645b4-a4cc-49db-9055-b63c036099c9,2025-06-08,UK,Referral,Desktop,chouston@example.com
861b4f5b-45a0-4539-ade8-370ace9e9ebd,2025-06-08,BR,Referral,Desktop,bakertheresa@example.net
e716eb38-581f-43df-be71-bda810128b96,2025-06-08,US,Ads,Mobile,harveylisa@example.org
61b0d81f-b60c-498a-a1d9-e4fe7af3f398,2025-06-09,US,Organic,Desktop,baguilar@example.net
10fab909-fcfa-4e61-ab7d-71bc17956e87,2025-06-09,US,Organic,Mobile,novaksteven@example.com
2d6acdd4-5aeb-40f6-8faa-8036188a7f55,2025-06-09,BR,Ads,Desktop,fkoch@example.org
cb50d1f5-98dc-4918-aaf9-ca18ddf0d124,2025-06-09,US,Organic,Desktop,edward79@example.com
c053f253-5a1e-490d-a894-844f8cd1692d,2025-06-09,UK,Organic,Desktop,robertgreene@example.com
9b247a55-8fe8-4b77-a009-a05a48817b98,2025-06-09,US,Ads,Desktop,ijones@example.net
a7e29299-2bf6-4915-8367-ee2c1ddea07d,2025-06-09,UK,Organic,Tablet,zstevens@example.net
681791ea-2430-4bac-9928-e991974c934e,2025-06-09,BR,Organic,Mobile,matthew06@example.com
8fcab2a9-10fb-436c-aad5-401e07e9fb0b,2025-06-09,ES,Social,Desktop,bushkimberly@example.net
a9325ae1-9c70-40da-88cd-29c5ac0e1f71,2025-06-09,FR,Ads,Desktop,tammycurry@example.com
3dcf494c-6f07-4181-9d38-45db74edb327,2025-06-09,FR,Referral,Desktop,ann08@example.net
372f871a-45ee-432d-aa07-f2137129cec7,2025-06-09,DE,Organic,Mobile,reeddaniel@example.net
c7547e4d-55a7-4731-9b53-b124960a035c,2025-06-09,UK,Ads,Desktop,irodriguez@example.net
a10db956-0634-4af6-9505-06dd16054b9e,2025-06-09,BR,Organic,Desktop,harrislisa@example.org
64eec4c1-9714-4adc-b3c4-d0306e84e832,2025-06-10,UK,Referral,Desktop,jennifer66@example.com
3e16918f-7648-48d7-a934-3f601ccfb86d,2025-06-10,US,Organic,Desktop,mary85@example.org
979aa051-7317-491a-b283-daa4e212ab7c,2025-06-10,US,Ads,Desktop,tprice@example.org
dcbc5e3f-eb90-40cb-8238-1c49057eccfa,2025-06-10,UK,Ads,Mobile,riverachristopher@example.com
97e864ca-2959-4968-8169-d0cf5728c50d,2025-06-10,DE,Ads,Mobile,coopertami@example.net
9a7df010-ed95-4bcc-97d1-9fa2dd661ebb,2025-06-10,BR,Organic,Desktop,jameschaney@example.net
569b111f-15b4-466e-91d0-12a7f19293c9,2025-06-10,US,Ads,Desktop,richard26@example.org
7eaef452-8eba-4e78-bb16-27737ab417d6,2025-06-10,UK,Organic,Mobile,bruce99@example.org
a146704d-6dd0-4a83-b1d7-db6d8c0a5448,2025-06-10,IN,Referral,Mobile,melissacollier@example.org
25ee52db-55a5-4ad7-bd05-bd92e0222432,2025-06-10,US,Organic,Desktop,hensonjohn@example.net
ef2b03e0-0e5b-4328-ab7a-523ea71dc051,2025-06-10,UK,Organic,Desktop,kimberlyjohnson@example.com
f2de05fd-28b7-4541-8d8b-3728d65bc676,2025-06-10,US,Ads,Desktop,james10@example.com
98fb7955-ec78-442e-b52d-82cc302d8d1f,2025-06-10,US,Ads,Desktop,phillipsbruce@example.org
71e4dc42-e33f-452c-8570-83e4653c8f74,2025-06-10,US,Organic,Mobile,julie87@example.com
ecdcbb27-ded2-4b15-84db-01dd9b4bf636,2025-06-10,US,Ads,Mobile,gwilliams@example.net
6151bd93-ae14-45f4-96e8-aad3403a423a,2025-06-10,DE,Organic,Desktop,megan39@example.net
130bb2a3-fb37-4648-a97a-c96dd9885d2a,2025-06-10,US,Ads,Tablet,charles44@example.com
8972abbd-cff2-41c4-a53f-9644b39e4df2,2025-06-10,US,Ads,Desktop,rodriguezjohn@example.net
53cf14e1-8974-416a-aef0-963c11062a35,2025-06-10,US,Organic,Mobile,sherryscott@example.net
500b3933-6f12-4a3d-bc14-8b57bbc7f19e,2025-06-10,US,Ads,Desktop,rachel18@example.org
0c9fe37c-b1b4-4409-a7a7-f9556f96be80,2025-06-10,BR,Ads,Desktop,brockmorgan@example.org
591a6550-7e66-41b7-bdb9-43886d0f8812,2025-06-11,FR,Referral,Mobile,lauradominguez@example.org
6a77982b-029e-435d-b0b6-45da68c18df9,2025-06-11,UK,Ads,Desktop,mbennett@example.com
b8b78c4a-cc28-4fa0-9423-acc93026b66b,2025-06-11,FR,Referral,Mobile,rodriguezjohn@example.com
9795795d-2c01-4a94-a6c9-e45feca021c6,2025-06-11,US,Organic,Desktop,jackreynolds@example.com
4cd66378-6a9f-47d4-aaa3-64bdea86ff03,2025-06-11,US,Organic,Desktop,adamskirsten@example.com
33a315f3-02bd-4abe-b060-78eb7e8eed12,2025-06-11,US,Ads,Desktop,james98@example.net
eacb11a2-3482-4796-a7cc-3176c02ac52a,2025-06-11,US,Ads,Desktop,carlastevens@example.net
4215585e-41db-4d14-82f8-e4f96a1afce6,2025-06-11,US,Referral,Desktop,gabriela43@example.net
8e72d17c-48ac-4cf8-b92d-edcdc05afd94,2025-06-11,US,Organic,Desktop,yfritz@example.net
65189347-1e91-4b71-82d0-31ad1bc6229e,2025-06-11,CA,Referral,Desktop,stephaniepeters@example.com
cd409bc9-fdae-4920-8bb8-382f916ba250,2025-06-12,BR,Social,Mobile,marksjohn@example.org
ed50a84e-71bf-471b-90f9-5340720d576f,2025-06-12,US,Referral,Desktop,janet65@example.com
c4a360a6-925d-4ff4-8566-4da48422edc7,2025-06-12,US,Social,Desktop,martinezdavid@example.org
5132fe68-a1a0-44a9-b058-3380ea77d1d6,2025-06-12,BR,Referral,Desktop,rmccormick@example.org
1a9062c7-3c40-4ca2-b4d4-2426d4db54a3,2025-06-12,US,Organic,Desktop,krobinson@example.com
90389f81-ae3d-4742-bef8-004bfbcf57d7,2025-06-12,UK,Social,Desktop,danielleandrews@example.org
baec2ca3-4fdc-4ac8-9395-8e2f6d279518,2025-06-12,CA,Ads,Mobile,thomas61@example.net
fa8bd601-d21c-4315-8f5e-248eb40f040e,2025-06-12,UK,Organic,Desktop,daniel40@example.org
01e780a0-2f18-4049-b329-b6a4de3e0557,2025-06-12,BR,Organic,Desktop,stephanieperry@example.com
5d8c4fea-c82e-47a3-9028-7c78434b033d,2025-06-12,UK,Ads,Desktop,imay@example.org
dafc8621-1674-41dc-b293-373b23aa26eb,2025-06-12,US,Ads,Desktop,aaronchambers@example.net
c5d89a2b-b805-4dc2-bb16-39d319456b0a,2025-06-12,DE,Ads,Desktop,davidcopeland@example.net
21fae8a0-bcf4-4ed1-817e-3dc0bf5628b9,2025-06-12,US,Organic,Mobile,brian42@example.com
37a9f824-eafa-4d5b-91ae-3d4c66592d83,2025-06-13,US,Organic,Desktop,cummingslaura@example.org
cffd1e28-c271-448f-aaed-2058dc247a02,2025-06-13,US,Referral,Mobile,millerdaniel@example.org
a8c5792a-e4f9-4eed-9192-dcc4125ea338,2025-06-13,BR,Referral,Desktop,heather72@example.org
743de03a-e05c-4fb9-ae0e-f4aae65e0ac3,2025-06-13,US,Referral,Desktop,jacksonrobert@example.net
cfff0d34-caa8-4f13-9cdd-39a7b01ba134,2025-06-13,FR,Ads,Desktop,knelson@example.org
fdf26daf-c19b-4990-9247-a092d93eeb08,2025-06-13,JP,Referral,Mobile,franciscoreid@example.net
9d3fb2bf-826a-4d17-8a88-2932b255b709,2025-06-13,US,Ads,Desktop,qcervantes@example.com
ec0c0047-3ee5-436e-a99b-4130cafcbc0e,2025-06-13,UK,Ads,Desktop,christopher99@example.org
eb469b21-a283-42e8-9171-504fdf480004,2025-06-13,JP,Referral,Desktop,robert40@example.com
